日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-19,110.33,110.452,110.49,110.28,9450,104378751.0,0.19,0.11,0.122,0.68
2021-03-22,110.46,110.544,110.608,110.46,9147,101142125.0,0.13,0.08,0.092,0.65
2021-03-23,110.541,110.574,110.6,110.484,10295,113811674.0,0.1,0.03,0.03,0.74
2021-03-24,110.6,110.702,110.769,110.6,9488,105013682.0,0.15,0.12,0.128,0.68
2021-03-25,110.702,110.747,110.798,110.6,13988,154875938.0,0.18,0.04,0.045,1.0
2021-03-26,110.757,110.662,110.793,110.658,18191,201439642.0,0.12,-0.08,-0.085,1.3
2021-03-29,110.662,110.642,110.736,110.546,9520,105298435.0,0.17,-0.02,-0.02,0.68
2021-03-30,110.628,110.729,110.844,110.628,15598,172717496.0,0.2,0.08,0.087,1.11
2021-03-31,110.73,110.934,110.992,110.685,10440,115771222.0,0.28,0.19,0.205,0.75
2021-04-01,111.0,110.815,111.0,110.774,8097,89760566.0,0.2,-0.11,-0.119,0.58
2021-04-02,110.875,110.821,110.982,110.765,7956,88234288.0,0.2,0.01,0.006,0.57
2021-04-06,110.741,110.793,110.865,110.72,11091,122878776.0,0.13,-0.03,-0.028,0.79
2021-04-07,110.765,110.828,110.889,110.765,9088,100724643.0,0.11,0.03,0.035,0.65
2021-04-08,110.83,110.724,110.875,110.692,7130,79009307.0,0.17,-0.09,-0.104,0.51
2021-04-09,110.724,110.798,110.81,110.711,10432,115537719.0,0.09,0.07,0.074,0.75
2021-04-12,110.8,111.021,111.03,110.76,7512,83341639.0,0.24,0.2,0.223,0.54
2021-04-13,111.01,111.3,111.3,111.01,9963,110844950.0,0.26,0.25,0.279,0.71
2021-04-14,111.3,111.37,111.444,111.218,8011,89211228.0,0.2,0.06,0.07,0.57
2021-04-15,111.399,111.215,111.493,111.21,9929,110539685.0,0.25,-0.14,-0.155,0.71
2021-04-16,111.215,111.573,111.805,111.115,12031,134099282.0,0.62,0.32,0.358,0.86
2021-04-19,111.619,111.515,111.749,111.465,10490,117031247.0,0.25,-0.05,-0.058,0.75
2021-04-20,111.516,111.599,111.699,111.486,9494,105955232.0,0.19,0.08,0.084,0.68
2021-04-21,111.616,111.605,111.616,111.512,9203,102703274.0,0.09,0.01,0.006,0.66
2021-04-22,111.616,111.538,111.653,111.46,8270,92243435.0,0.17,-0.06,-0.067,0.59
2021-04-23,111.533,111.825,112.0,111.51,15984,178676855.0,0.44,0.26,0.287,1.14
2021-04-26,111.81,111.698,111.958,111.51,12399,138521705.0,0.4,-0.11,-0.127,0.89
2021-04-27,111.648,111.597,112.0,111.52,14472,161681322.0,0.43,-0.09,-0.101,1.03
2021-04-28,111.58,111.304,111.729,111.26,12108,134847631.0,0.42,-0.26,-0.293,0.87
2021-04-29,111.253,111.449,111.643,111.253,5890,65609627.0,0.35,0.13,0.145,0.42
2021-04-30,111.449,111.66,111.749,111.363,6211,69221838.0,0.35,0.19,0.211,0.44
2021-05-06,111.673,111.638,111.825,111.619,8280,92537631.0,0.18,-0.02,-0.022,0.59
2021-05-07,111.639,111.616,111.802,111.533,8630,96345300.0,0.24,-0.02,-0.022,0.62
2021-05-10,111.575,111.618,111.698,111.57,9700,108263059.0,0.11,0.0,0.002,0.69
2021-05-11,111.668,111.842,111.9,111.57,15707,175514137.0,0.3,0.2,0.224,1.12
2021-05-12,111.84,111.822,112.0,111.801,11945,133601685.0,0.18,-0.02,-0.02,0.85
2021-05-13,111.82,111.746,111.82,111.632,12190,136142027.0,0.17,-0.07,-0.076,0.87
2021-05-14,111.72,111.801,111.896,111.696,9971,111502553.0,0.18,0.05,0.055,0.71
2021-05-17,111.751,111.772,111.962,111.627,10668,119266289.0,0.3,-0.03,-0.029,0.76
2021-05-18,111.772,111.722,111.848,111.653,8749,97761761.0,0.17,-0.04,-0.05,0.63
2021-05-19,111.722,111.968,111.999,111.722,8416,94160758.0,0.25,0.22,0.246,0.6
2021-05-20,112.018,112.181,112.2,111.982,29087,326269808.0,0.19,0.19,0.213,2.08
2021-05-21,112.231,112.5,112.598,112.18,10761,121032628.0,0.37,0.28,0.319,0.77
2021-05-24,112.51,112.6,112.7,112.51,8408,94674376.0,0.17,0.09,0.1,0.6
2021-05-25,112.6,112.541,112.62,112.434,8675,97577429.0,0.17,-0.05,-0.059,0.62
2021-05-26,112.53,112.715,112.775,112.412,10650,119902925.0,0.32,0.15,0.174,0.76
2021-05-27,112.697,112.471,112.759,112.455,9906,111537068.0,0.27,-0.22,-0.244,0.71
2021-05-28,112.48,112.479,112.529,112.352,8854,99554257.0,0.16,0.01,0.008,0.63
2021-05-31,112.471,112.392,112.499,112.1,13546,152138628.0,0.35,-0.08,-0.087,0.97
2021-06-01,112.402,112.5,112.598,112.402,9118,102596851.0,0.17,0.1,0.108,0.65
2021-06-02,112.513,112.658,112.7,112.51,9177,103376514.0,0.17,0.14,0.158,0.66
2021-06-03,112.608,112.745,112.777,112.5,8006,90182112.0,0.25,0.08,0.087,0.57
2021-06-04,112.742,112.552,112.742,112.43,19247,216721384.0,0.28,-0.17,-0.193,1.38
2021-06-07,112.5,112.374,112.58,112.36,9540,107242089.0,0.2,-0.16,-0.178,0.68
2021-06-08,112.395,112.366,112.478,112.355,6376,71657551.0,0.11,-0.01,-0.008,0.46
2021-06-09,112.5,112.378,112.5,112.26,9998,112361299.0,0.21,0.01,0.012,0.71
2021-06-10,112.378,112.382,112.558,112.372,12542,141009924.0,0.17,0.0,0.004,0.9
2021-06-11,112.41,112.275,112.423,112.245,11537,129559025.0,0.16,-0.1,-0.107,0.82
2021-06-15,112.3,112.087,112.3,111.96,11305,126753626.0,0.3,-0.17,-0.188,0.81
2021-06-16,112.051,112.217,112.296,111.965,9018,101123781.0,0.3,0.12,0.13,0.64
2021-06-17,112.171,112.058,112.25,112.031,9739,109208298.0,0.2,-0.14,-0.159,0.7
2021-06-18,112.011,112.232,112.325,112.01,9463,106192123.0,0.28,0.16,0.174,0.68
2021-06-21,112.249,112.358,112.4,112.234,8615,96764668.0,0.15,0.11,0.126,0.62
2021-06-22,112.398,112.299,112.443,112.225,8993,101053064.0,0.19,-0.05,-0.059,0.64
2021-06-23,112.301,112.273,112.38,112.231,7809,87669834.0,0.13,-0.02,-0.026,0.56
2021-06-24,112.228,112.328,112.527,112.228,8621,96856204.0,0.27,0.05,0.055,0.62
2021-06-25,112.374,112.443,112.549,112.3,13011,146261097.0,0.22,0.1,0.115,0.93
2021-06-28,112.407,112.402,112.57,112.363,8490,95457380.0,0.18,-0.04,-0.041,0.61
2021-06-29,112.374,112.547,112.599,112.278,11523,129602836.0,0.29,0.13,0.145,0.82
2021-06-30,112.597,112.72,112.777,112.505,9953,112102654.0,0.24,0.15,0.173,0.71
2021-07-01,112.705,112.811,112.945,112.674,14983,169043741.0,0.24,0.08,0.091,1.07
2021-07-02,112.83,112.866,112.97,112.773,10938,123461562.0,0.17,0.05,0.055,0.78
2021-07-05,112.825,112.861,113.06,112.747,9695,109354199.0,0.28,0.0,-0.005,0.69
2021-07-06,112.82,112.9,112.988,112.754,12984,146617205.0,0.21,0.03,0.039,0.93
2021-07-07,112.9,113.03,113.1,112.9,11462,129462196.0,0.18,0.12,0.13,0.82
2021-07-08,113.08,113.4,113.444,113.08,10838,122735981.0,0.32,0.33,0.37,0.77
2021-07-09,113.449,113.606,113.739,113.449,16388,186134855.0,0.26,0.18,0.206,1.17
2021-07-12,113.6,113.64,113.717,113.56,5742,65251833.0,0.14,0.03,0.034,0.41
2021-07-13,113.69,114.132,114.16,113.628,12477,141913882.0,0.47,0.43,0.492,0.89
2021-07-14,114.092,114.33,114.44,114.0,10900,124451230.0,0.39,0.17,0.198,0.78
2021-07-15,114.38,113.886,114.38,113.875,16441,187434809.0,0.44,-0.39,-0.444,1.17
2021-07-16,113.85,113.94,114.06,113.775,12010,136831928.0,0.25,0.05,0.054,0.86
2021-07-19,113.94,113.895,113.99,113.822,10508,119654501.0,0.15,-0.04,-0.045,0.75
2021-07-20,113.89,114.101,114.2,113.85,9575,109137299.0,0.31,0.18,0.206,0.68
2021-07-21,114.151,114.18,114.2,114.051,8828,100769332.0,0.13,0.07,0.079,0.63
2021-07-22,114.18,114.15,114.285,114.081,11453,130774792.0,0.18,-0.03,-0.03,0.82
2021-07-23,114.1,114.203,114.266,114.1,10024,114478170.0,0.15,0.05,0.053,0.72
2021-07-26,114.203,114.361,114.452,114.17,12636,144494063.0,0.25,0.14,0.158,0.9
2021-07-27,114.312,114.417,114.519,114.265,11506,131643969.0,0.22,0.05,0.056,0.82
2021-07-28,114.368,114.461,114.59,114.15,10729,122753971.0,0.38,0.04,0.044,0.77
2021-07-29,114.411,114.364,114.411,114.295,12822,146656536.0,0.1,-0.08,-0.097,0.92
2021-07-30,114.364,114.564,114.63,114.364,9344,107060319.0,0.23,0.17,0.2,0.67
2021-08-02,114.631,114.851,115.265,114.631,12001,137923183.0,0.55,0.25,0.287,0.86
2021-08-03,114.801,115.115,115.2,114.801,8629,99189375.0,0.35,0.23,0.264,0.62
2021-08-04,115.065,114.942,115.24,114.903,8770,100851021.0,0.29,-0.15,-0.173,0.63
2021-08-05,114.938,114.997,115.1,114.938,12519,143977098.0,0.14,0.05,0.055,0.89
2021-08-06,114.972,115.013,115.047,114.951,7524,86535412.0,0.08,0.01,0.016,0.54
2021-08-09,115.013,114.664,115.013,114.616,10740,123197874.0,0.35,-0.3,-0.349,0.77
2021-08-10,114.615,114.55,114.615,114.45,9269,106150023.0,0.14,-0.1,-0.114,0.66
2021-08-11,114.5,114.217,114.5,114.15,10082,115211922.0,0.31,-0.29,-0.333,0.72
2021-08-12,114.17,114.389,114.441,114.17,13562,155136890.0,0.24,0.15,0.172,0.97
2021-08-13,114.288,114.485,114.499,114.288,8153,93314915.0,0.18,0.08,0.096,0.58
2021-08-16,114.497,114.479,114.551,114.435,9789,112061926.0,0.1,-0.01,-0.006,0.7
2021-08-17,114.479,114.53,114.566,114.43,9060,103765502.0,0.12,0.04,0.051,0.65
2021-08-18,114.54,114.784,114.832,114.437,9322,106853416.0,0.34,0.22,0.254,0.67
2021-08-19,114.79,114.833,114.87,114.779,8696,99844553.0,0.08,0.04,0.049,0.62
2021-08-20,114.834,114.805,114.878,114.783,9355,107414240.0,0.08,-0.02,-0.028,0.67
2021-08-23,114.755,114.756,114.848,114.691,6660,76424110.0,0.14,-0.04,-0.049,0.48
2021-08-24,114.707,114.882,114.95,114.702,6567,75337508.0,0.22,0.11,0.126,0.47
2021-08-25,114.85,114.895,115.16,114.809,7846,90201301.0,0.31,0.01,0.013,0.56
2021-08-26,114.89,114.504,114.89,114.4,8956,102607592.0,0.43,-0.34,-0.391,0.64
2021-08-27,114.643,114.606,114.692,114.469,9114,104493902.0,0.19,0.09,0.102,0.65
2021-08-30,114.557,114.63,114.655,114.556,6530,74852137.0,0.09,0.02,0.024,0.47
2021-08-31,114.64,114.718,114.739,114.585,8302,95191558.0,0.13,0.08,0.088,0.59
2021-09-01,114.672,115.004,115.049,114.672,10266,118070161.0,0.33,0.25,0.286,0.73
2021-09-02,115.008,114.95,115.008,114.852,8180,94021365.0,0.14,-0.05,-0.054,0.58
2021-09-03,114.95,115.0,115.04,114.87,7797,89670771.0,0.15,0.04,0.05,0.56
2021-09-06,115.0,114.962,115.108,114.852,8292,95392195.0,0.22,-0.03,-0.038,0.59
2021-09-07,114.921,114.9,114.989,114.9,8360,96087697.0,0.08,-0.05,-0.062,0.6
2021-09-08,114.9,114.79,114.9,114.756,8435,96853094.0,0.13,-0.1,-0.11,0.6
2021-09-09,114.749,114.747,114.832,114.707,5555,63753331.0,0.11,-0.04,-0.043,0.4
2021-09-10,114.697,114.743,114.8,114.696,8966,102903597.0,0.09,0.0,-0.004,0.64
2021-09-13,114.74,114.592,114.793,114.562,8659,99326659.0,0.2,-0.13,-0.151,0.62
2021-09-14,114.551,114.477,114.587,114.474,10922,125045922.0,0.1,-0.1,-0.115,0.78
2021-09-15,114.476,114.352,114.61,114.302,9011,103238499.0,0.27,-0.11,-0.125,0.64
2021-09-16,114.362,114.486,114.505,114.22,9649,110265082.0,0.25,0.12,0.134,0.69
2021-09-17,114.415,114.639,114.75,114.415,7807,89514803.0,0.29,0.13,0.153,0.56
2021-09-22,114.631,114.736,114.745,114.589,5097,58460364.0,0.14,0.08,0.097,0.36
2021-09-23,114.736,114.738,114.796,114.703,6644,76231284.0,0.08,0.0,0.002,0.47
2021-09-24,114.748,114.713,114.785,114.708,5459,62637268.0,0.07,-0.02,-0.025,0.39
2021-09-27,114.709,114.781,114.845,114.663,8577,98456995.0,0.16,0.06,0.068,0.61
2021-09-28,114.731,114.714,114.816,114.68,5242,60163594.0,0.12,-0.06,-0.067,0.37
2021-09-29,114.714,114.928,114.999,114.664,5160,59203237.0,0.29,0.19,0.214,0.37
2021-09-30,114.766,114.93,115.0,114.766,9199,105739573.0,0.2,0.0,0.002,0.66
2021-10-08,114.923,114.702,114.923,114.7,5666,65022344.0,0.19,-0.2,-0.228,0.4
2021-10-11,114.699,114.62,114.752,114.619,9929,113849579.0,0.12,-0.07,-0.082,0.71
2021-10-12,114.66,114.395,114.66,114.285,8228,94212746.0,0.33,-0.2,-0.225,0.59
2021-10-13,114.37,114.37,114.55,114.37,9089,103984314.0,0.16,-0.02,-0.025,0.65
2021-10-14,114.347,114.432,114.588,114.345,10264,117514907.0,0.21,0.05,0.062,0.73
2021-10-15,114.468,114.417,114.468,114.355,9213,105389932.0,0.1,-0.01,-0.015,0.66
2021-10-18,114.417,114.009,114.417,114.0,8845,100883301.0,0.36,-0.36,-0.408,0.63
2021-10-19,114.059,113.941,114.059,113.8,10519,119833870.0,0.23,-0.06,-0.068,0.75
2021-10-20,113.991,114.044,114.1,113.905,9997,114002369.0,0.17,0.09,0.103,0.71
2021-10-21,113.995,114.173,114.249,113.995,9151,104489294.0,0.22,0.11,0.129,0.65
2021-10-22,114.1,114.223,114.35,114.1,6735,76956649.0,0.22,0.04,0.05,0.48
2021-10-25,114.15,114.211,114.32,114.105,5709,65227206.0,0.19,-0.01,-0.012,0.41
2021-10-26,114.211,114.316,114.318,114.211,9559,109258254.0,0.09,0.09,0.105,0.68
2021-10-27,114.262,114.371,114.43,114.262,6835,78178003.0,0.15,0.05,0.055,0.49
2021-10-28,114.321,114.393,114.417,114.321,15757,180259132.0,0.08,0.02,0.022,1.13
2021-10-29,114.4,114.523,114.569,114.4,7554,86513367.0,0.15,0.11,0.13,0.54
2021-11-01,114.529,114.672,114.685,114.529,8380,96060742.0,0.14,0.13,0.149,0.6
2021-11-02,114.67,114.914,114.94,114.623,11776,135157936.0,0.28,0.21,0.242,0.84
2021-11-03,114.915,115.105,115.26,114.865,9621,110734442.0,0.34,0.17,0.191,0.69
2021-11-04,115.105,115.035,115.105,114.9,6574,75615887.0,0.18,-0.06,-0.07,0.47
2021-11-05,115.04,115.109,115.25,115.04,7631,87853093.0,0.18,0.06,0.074,0.55
2021-11-08,115.116,115.191,115.22,115.07,7263,83661265.0,0.13,0.07,0.082,0.52
2021-11-09,115.15,115.114,115.153,114.973,6454,74306819.0,0.16,-0.07,-0.077,0.46
2021-11-10,115.115,114.997,115.242,114.925,8220,94699102.0,0.28,-0.1,-0.117,0.59
2021-11-11,114.99,114.794,115.088,114.579,9502,109222031.0,0.44,-0.18,-0.203,0.68
2021-11-12,114.794,114.869,114.897,114.745,10223,117407120.0,0.13,0.07,0.075,0.73
2021-11-15,114.844,115.053,115.185,114.748,5439,62613756.0,0.38,0.16,0.184,0.39
2021-11-16,114.95,115.191,115.233,114.95,5897,67939757.0,0.25,0.12,0.138,0.42
2021-11-17,115.191,115.066,115.208,115.001,7134,82143087.0,0.18,-0.11,-0.125,0.51
2021-11-18,115.141,115.29,115.395,115.141,8379,96587685.0,0.22,0.19,0.224,0.6
2021-11-19,115.257,115.144,115.435,115.108,8113,93613325.0,0.28,-0.13,-0.146,0.58
2021-11-22,115.144,115.217,115.298,115.14,7288,83977765.0,0.14,0.06,0.073,0.52
2021-11-23,115.249,115.224,115.249,115.047,6940,79945494.0,0.18,0.01,0.007,0.5
2021-11-24,115.219,115.253,115.395,115.219,7358,84830506.0,0.15,0.03,0.029,0.53
2021-11-25,115.258,115.33,115.336,115.258,6974,80429078.0,0.07,0.07,0.077,0.5
2021-11-26,115.335,115.609,115.632,115.335,8368,96722385.0,0.26,0.24,0.279,0.6
2021-11-29,115.605,115.553,115.605,115.535,7130,82387892.0,0.06,-0.05,-0.056,0.51
2021-11-30,115.553,115.418,115.553,115.327,9168,105805937.0,0.2,-0.12,-0.135,0.66
2021-12-01,115.42,115.32,115.421,115.311,6948,80176372.0,0.1,-0.08,-0.098,0.5
2021-12-02,115.32,115.44,115.48,115.312,6940,80061563.0,0.15,0.1,0.12,0.5
2021-12-03,115.405,115.394,115.49,115.35,7925,91443793.0,0.12,-0.04,-0.046,0.57
2021-12-06,115.41,115.545,115.661,115.41,10148,117347509.0,0.22,0.13,0.151,0.73
2021-12-07,115.56,115.432,115.611,115.431,9160,105859336.0,0.16,-0.1,-0.113,0.65
2021-12-08,115.405,115.457,115.482,115.405,9236,106641926.0,0.07,0.02,0.025,0.66
2021-12-09,115.45,115.316,115.45,115.3,8630,99545934.0,0.13,-0.12,-0.141,0.62
2021-12-10,115.305,115.486,115.5,115.305,9267,106974669.0,0.17,0.15,0.17,0.66
2021-12-13,115.495,115.32,115.536,115.309,8539,98493189.0,0.2,-0.14,-0.166,0.61
2021-12-14,115.32,115.619,115.734,115.32,11046,127661368.0,0.36,0.26,0.299,0.79
2021-12-15,115.619,115.547,115.619,115.374,11372,131328563.0,0.21,-0.06,-0.072,0.81
2021-12-16,115.545,115.482,115.597,115.417,10394,120039957.0,0.16,-0.06,-0.065,0.74
2021-12-17,115.485,115.6,115.715,115.377,10762,124396356.0,0.29,0.1,0.118,0.77
2021-12-20,115.606,115.555,115.65,115.553,7571,87520049.0,0.08,-0.04,-0.045,0.54
2021-12-21,115.55,115.554,115.564,115.505,7723,89242442.0,0.05,0.0,-0.001,0.55
2021-12-22,115.55,115.67,115.752,115.512,10140,117248826.0,0.21,0.1,0.116,0.72
2021-12-23,115.67,115.889,115.894,115.67,13900,160921102.0,0.19,0.19,0.219,0.99
2021-12-24,115.855,115.889,115.893,115.831,5938,68802267.0,0.05,0.0,0.0,0.42
2021-12-27,115.901,116.071,116.15,115.89,13240,153645820.0,0.22,0.16,0.182,0.95
2021-12-28,116.076,116.031,116.18,115.982,11924,138341279.0,0.17,-0.03,-0.04,0.85
2021-12-29,116.026,116.015,116.079,115.641,10563,122572902.0,0.38,-0.01,-0.016,0.75
2021-12-30,116.015,116.227,116.265,116.01,9656,112200097.0,0.22,0.18,0.212,0.69
2021-12-31,116.22,116.195,116.29,116.177,8297,96471256.0,0.1,-0.03,-0.032,0.59
2022-01-04,116.2,116.355,116.4,116.14,10059,117037916.0,0.22,0.14,0.16,0.72
2022-01-05,116.355,116.32,116.358,116.31,8062,93793479.0,0.04,-0.03,-0.035,0.58
2022-01-06,116.32,116.181,116.32,116.17,7169,83334477.0,0.13,-0.12,-0.139,0.51
2022-01-07,116.18,116.203,116.531,116.131,13123,152578787.0,0.34,0.02,0.022,0.94
2022-01-10,116.206,116.319,116.368,116.206,11243,130766430.0,0.14,0.1,0.116,0.8
2022-01-11,116.324,116.298,116.429,116.285,8544,99384244.0,0.12,-0.02,-0.021,0.61
2022-01-12,116.295,116.251,116.353,116.242,8678,100892209.0,0.1,-0.04,-0.047,0.62
2022-01-13,116.253,116.381,116.393,116.253,9000,104675448.0,0.12,0.11,0.13,0.64
2022-01-14,116.391,116.534,116.579,116.391,5859,68274898.0,0.16,0.13,0.153,0.42
2022-01-17,116.431,116.561,116.73,116.43,8048,93834023.0,0.26,0.02,0.027,0.58
2022-01-18,116.565,116.838,116.867,116.565,12570,146816386.0,0.26,0.24,0.277,0.9
2022-01-19,116.915,117.145,118.006,116.915,10894,127695736.0,0.93,0.26,0.307,0.78
2022-01-20,116.75,117.013,117.09,116.75,9760,114200209.0,0.29,-0.11,-0.132,0.7
2022-01-21,117.063,117.306,117.35,117.05,11722,137474774.0,0.26,0.25,0.293,0.84
2022-01-24,117.313,117.612,117.653,117.313,9028,106176988.0,0.29,0.26,0.306,0.65
2022-01-25,117.4,117.59,117.7,117.4,11723,137850898.0,0.26,-0.02,-0.022,0.84
2022-01-26,117.542,117.071,117.566,117.021,14806,173685706.0,0.46,-0.44,-0.519,1.06
2022-01-27,117.122,116.994,117.286,116.891,9955,116465600.0,0.34,-0.07,-0.077,0.71
2022-01-28,117.002,117.039,117.314,117.002,9387,109966714.0,0.27,0.04,0.045,0.67
2022-02-07,117.091,117.037,117.091,116.84,11400,133296182.0,0.21,0.0,-0.002,0.81
2022-02-08,117.043,117.167,117.356,117.041,10521,123321525.0,0.27,0.11,0.13,0.75
2022-02-09,117.162,117.173,117.287,117.063,10391,121745113.0,0.19,0.01,0.006,0.74
2022-02-10,117.173,117.197,117.356,117.114,7501,87957389.0,0.21,0.02,0.024,0.54
2022-02-11,117.195,116.761,117.195,116.747,13241,154700362.0,0.38,-0.37,-0.436,0.95
2022-02-14,116.765,116.535,116.9,116.505,14994,174833352.0,0.34,-0.19,-0.226,1.07
2022-02-15,116.496,116.625,116.7,116.449,11418,133127652.0,0.22,0.08,0.09,0.82
2022-02-16,116.605,116.672,116.747,116.591,8841,103167724.0,0.13,0.04,0.047,0.63
2022-02-17,116.699,116.751,116.847,116.699,9513,111083350.0,0.13,0.07,0.079,0.68
2022-02-18,116.774,116.736,116.88,116.713,10414,121577797.0,0.14,-0.01,-0.015,0.74
2022-02-21,116.736,116.52,116.741,116.519,7832,91373694.0,0.19,-0.19,-0.216,0.56
2022-02-22,116.405,116.324,116.452,116.322,9011,104848003.0,0.11,-0.17,-0.196,0.64
2022-02-23,116.333,116.524,116.528,116.331,10566,123065464.0,0.17,0.17,0.2,0.76
2022-02-24,116.551,116.615,116.75,116.501,12828,149566798.0,0.21,0.08,0.091,0.92
2022-02-25,116.568,116.687,116.687,116.565,8409,98072956.0,0.1,0.06,0.072,0.6
2022-02-28,116.643,116.794,116.84,116.643,9306,108671173.0,0.17,0.09,0.107,0.67
2022-03-01,116.792,116.522,116.792,116.501,5489,64008078.0,0.25,-0.23,-0.272,0.39
2022-03-02,116.522,116.499,116.572,116.403,12363,143949262.0,0.15,-0.02,-0.023,0.88
2022-03-03,116.484,116.267,116.533,116.216,9914,115480878.0,0.27,-0.2,-0.232,0.71
2022-03-04,116.271,116.221,116.346,116.055,13510,157029300.0,0.25,-0.04,-0.046,0.97
2022-03-07,116.217,116.384,116.411,116.13,11776,136914814.0,0.24,0.14,0.163,0.84
2022-03-08,116.429,116.495,116.546,116.283,10343,120486629.0,0.23,0.1,0.111,0.74
2022-03-09,116.544,116.125,116.544,116.066,10841,126035698.0,0.41,-0.32,-0.37,0.77
2022-03-10,116.111,116.345,116.353,116.11,15642,181961231.0,0.21,0.19,0.22,1.12
2022-03-11,116.23,116.618,116.631,116.23,10752,125155967.0,0.34,0.23,0.273,0.77
2022-03-14,116.731,117.188,117.229,116.731,10761,126114459.0,0.43,0.49,0.57,0.77
2022-03-15,117.138,116.849,117.238,116.801,10196,119188462.0,0.37,-0.29,-0.339,0.73
2022-03-16,117.138,116.732,117.208,116.55,8953,104511855.0,0.56,-0.1,-0.117,0.64
2022-03-17,116.724,116.65,116.733,116.605,8742,101979511.0,0.11,-0.07,-0.082,0.62
2022-03-18,116.65,116.828,116.832,116.65,8590,100328869.0,0.16,0.15,0.178,0.61
2022-03-21,116.815,116.685,116.815,116.401,8932,104222884.0,0.35,-0.12,-0.143,0.64
2022-03-22,116.681,116.627,116.681,116.618,7683,89610880.0,0.05,-0.05,-0.058,0.55
2022-03-23,116.62,116.667,116.675,116.508,10052,117259152.0,0.14,0.03,0.04,0.72
2022-03-24,116.669,116.696,116.713,116.617,9319,108741968.0,0.08,0.02,0.029,0.67
2022-03-25,116.695,116.886,116.9,116.675,7263,84837932.0,0.19,0.16,0.19,0.52
2022-03-28,116.904,116.918,117.01,116.884,10273,120116299.0,0.11,0.03,0.032,0.73
2022-03-29,116.95,116.96,116.991,116.925,8195,95868407.0,0.06,0.04,0.042,0.59
2022-03-30,116.965,117.037,117.069,116.965,9555,111813992.0,0.09,0.07,0.077,0.68
2022-03-31,117.044,116.882,117.087,116.842,10191,119303197.0,0.21,-0.13,-0.155,0.73
2022-04-01,116.832,117.067,117.068,116.792,6859,80271712.0,0.24,0.16,0.185,0.49
2022-04-06,117.065,117.174,117.255,116.972,10301,120718649.0,0.24,0.09,0.107,0.74
2022-04-07,117.224,117.243,117.29,117.17,8958,104994295.0,0.1,0.06,0.069,0.64
2022-04-08,117.255,117.48,117.52,117.255,9059,106387809.0,0.23,0.2,0.237,0.65
2022-04-11,117.53,117.401,117.78,117.395,9506,111650884.0,0.33,-0.07,-0.079,0.68
2022-04-12,117.401,117.463,117.571,117.4,8470,99558902.0,0.15,0.05,0.062,0.61
2022-04-13,117.463,117.371,117.493,117.319,8176,95967733.0,0.15,-0.08,-0.092,0.58
2022-04-14,117.397,117.51,117.56,117.351,8624,101351043.0,0.18,0.12,0.139,0.62
2022-04-15,117.56,117.361,117.56,117.352,6348,74545588.0,0.18,-0.13,-0.149,0.45
2022-04-18,117.345,117.177,117.35,117.107,5056,59233324.0,0.21,-0.16,-0.184,0.36
2022-04-19,117.148,117.078,117.19,117.054,7848,91950466.0,0.12,-0.08,-0.099,0.56
2022-04-20,117.068,116.908,117.07,116.884,11550,135056513.0,0.16,-0.15,-0.17,0.83
2022-04-21,116.894,117.102,117.112,116.894,10369,121381329.0,0.19,0.17,0.194,0.74
2022-04-22,117.1,117.082,117.34,117.053,7419,86992074.0,0.25,-0.02,-0.02,0.53
2022-04-25,117.054,117.203,117.399,117.05,9214,108033690.0,0.3,0.1,0.121,0.66
2022-04-26,117.19,117.305,117.38,117.189,9291,108992682.0,0.16,0.09,0.102,0.66
2022-04-27,117.3,117.225,117.309,117.193,10685,125249239.0,0.1,-0.07,-0.08,0.76
2022-04-28,117.275,117.078,117.275,117.05,9663,113182542.0,0.19,-0.13,-0.147,0.69
2022-04-29,117.077,117.204,117.3,117.031,15231,178497300.0,0.23,0.11,0.126,1.09
2022-05-05,117.204,117.174,117.25,117.095,10301,120735724.0,0.13,-0.03,-0.03,0.74
2022-05-06,117.164,117.124,117.222,117.116,12548,147006164.0,0.09,-0.04,-0.05,0.9
2022-05-09,117.12,117.251,117.285,117.116,12032,141023816.0,0.14,0.11,0.127,0.86
2022-05-10,117.301,117.449,117.45,117.301,14398,168995314.0,0.13,0.17,0.198,1.03
2022-05-11,117.45,117.334,117.499,117.311,12632,148244319.0,0.16,-0.1,-0.115,0.9
2022-05-12,117.21,117.433,117.447,117.21,12285,144262583.0,0.2,0.08,0.099,0.88
2022-05-13,117.484,117.475,117.539,117.429,11619,136463185.0,0.09,0.04,0.042,0.83
2022-05-16,117.475,117.41,117.525,117.228,12062,141550065.0,0.25,-0.06,-0.065,0.86
2022-05-17,117.456,117.447,117.456,117.401,11491,134936361.0,0.05,0.03,0.037,0.82
2022-05-18,117.401,117.49,117.52,117.398,13632,160148188.0,0.1,0.04,0.043,0.97
2022-05-19,117.529,117.472,117.59,117.45,9695,113894023.0,0.12,-0.02,-0.018,0.69
2022-05-20,117.472,117.486,117.522,117.425,11828,138968520.0,0.08,0.01,0.014,0.85
2022-05-23,117.512,117.615,117.628,117.512,11973,140802792.0,0.1,0.11,0.129,0.86
2022-05-24,117.665,117.718,117.729,117.594,5986,70448451.0,0.11,0.09,0.103,0.43
